True,Diesel Generator 1,Diesel Generator 2,Diesel Generator 3,Diesel Generator 1: At Sea Mechanical Loading,Diesel Generator 1: At Sea Electrical Loading,Diesel Generator 2: At Sea Mechanical Loading,Diesel Generator 2: At Sea Electrical Loading,Diesel Generator 3: At Sea Mechanical Loading,Diesel Generator 3: At Sea Electrical Loading,Diesel Generator 1: Harbor Mechanical Loading,Diesel Generator 1: Harbor Electrical Loading,Diesel Generator 2: Harbor Mechanical Loading,Diesel Generator 2: Harbor Electrical Loading,Diesel Generator 3: Harbor Mechanical Loading,Diesel Generator 3: Harbor Electrical Loading,Diesel Generator 1: Dock Mechanical Loading,Diesel Generator 1: Dock Electrical Loading,Diesel Generator 2: Dock Mechanical Loading,Diesel Generator 2: Dock Electrical Loading,Diesel Generator 3: Dock Mechanical Loading,Diesel Generator 3: Dock Electrical Loading,At Sea Fuel Burn Rate,Harbor Fuel Burn Rate,Dock Fuel Burn Rate,Iteration Time
60,1500.0,787.0176815463783,564.896158506014,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.163688887303607,0.18063314141011047,0.18366742957797796,2.8853843212127686
61,1500.0,787.1859275736188,564.8448820292846,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.1636883631461643,0.18063318794075953,0.18366742571512795,2.792574167251587
62,1500.0000000149012,787.1859275736188,564.8448820292846,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.1636883631461643,0.18063318794075953,0.18366742571512795,2.7466533184051514
63,1500.0,787.1859275885199,564.8448820292846,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16368836314609814,0.18063318794069336,0.18366742571506178,3.0319674015045166
64,1500.0,787.1859275736188,564.8448820441857,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16368836314609853,0.18063318794052785,0.18366742571491093,3.0807769298553467
65,1500.0,787.1922446095028,564.8429734915916,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16368834353767786,0.1806331895809766,0.1836674254795244,2.864380359649658
66,1500.0000000149012,787.1922446095028,564.8429734915916,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16368834353767786,0.1806331895809766,0.1836674254795244,2.834416151046753
67,1500.0,787.192244624404,564.8429734915916,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16368834353761172,0.18063318958091046,0.18366742547945825,2.757687568664551
68,1500.0,787.1922446095028,564.8429735064927,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.1636883435376121,0.18063318958074492,0.18366742547930734,2.7486472129821777
69,1500.0,787.1926400277165,564.842963216327,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.163688341828732,0.1806331879864318,0.18366742387488041,2.9970176219940186
70,1500.0000000149012,787.1926400277165,564.842963216327,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.163688341828732,0.1806331879864318,0.18366742387488041,2.988041639328003
71,1500.0,787.1926400426177,564.842963216327,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16368834182866587,0.18063318798636568,0.1836674238748143,3.061844825744629
72,1500.0,787.1926400277165,564.8429632312282,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16368834182866623,0.18063318798620015,0.18366742387466342,2.715768575668335
73,1500.0,787.185257165879,564.8457657441706,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.1636883622221274,0.18063317717806301,0.1836674158209937,2.525301456451416
74,1500.0000000149012,787.185257165879,564.8457657441706,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.1636883622221274,0.18063317717806301,0.1836674158209937,2.648916244506836
75,1500.0,787.1852571807801,564.8457657441706,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.1636883622220613,0.1806331771779969,0.18366741582092758,2.867396831512451
76,1500.0,787.185257165879,564.8457657590718,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16368836222206168,0.1806331771778314,0.18366741582077672,2.7935268878936768
77,1500.0,787.1556301625491,564.8575574190887,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16368844180944228,0.18063312549605037,0.18366737572825195,2.6698927879333496
78,1500.0000000149012,787.1556301625491,564.8575574190887,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16368844180944228,0.18063312549605037,0.18366737572825195,2.8843469619750977
79,1500.0,787.1556301774502,564.8575574190887,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16368844180937608,0.18063312549598415,0.18366737572818573,2.7636070251464844
80,1500.0,787.1556301625491,564.8575574339899,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.1636884418093766,0.1806331254958188,0.18366737572803501,2.57318115234375
81,1500.0,787.1088339885274,564.8857804443686,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16368852578858922,0.18063289536815827,0.18366717333729193,2.576141119003296
82,1500.0000000149012,787.1088339885274,564.8857804443686,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16368852578858922,0.18063289536815827,0.18366717333729193,2.551168918609619
83,1500.0,787.1088340034286,564.8857804443686,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16368852578852283,0.18063289536809188,0.18366717333722554,2.6449568271636963
84,1500.0,787.1088339885274,564.8857804592698,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16368852578852372,0.18063289536792695,0.18366717333707527,2.6400015354156494
85,1500.0,787.0872094608632,564.9627080512099,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.1636882847336194,0.18063179873910779,0.1836661522991208,3.0162227153778076
86,1500.0000000149012,787.0872094608632,564.9627080512099,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.1636882847336194,0.18063179873910779,0.1836661522991208,2.8579509258270264
87,1500.0,787.0872094757643,564.9627080512099,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16368828473355293,0.1806317987390413,0.18366615229905434,2.9442036151885986
88,1500.0,787.0872094608632,564.9627080661111,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16368828473355423,0.18063179873887697,0.18366615229890462,2.6710827350616455
89,1500.0,787.1716800297495,565.2882624644485,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16368650183994157,0.18062640461466986,0.18366107788139616,2.8580713272094727
90,1500.0000000149012,787.1716800297495,565.2882624644485,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16368650183994157,0.18062640461466986,0.18366107788139616,2.6220176219940186
91,1500.0,787.1716800446507,565.2882624644485,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.1636865018398754,0.1806264046146037,0.18366107788133,2.6469194889068604
92,1500.0,787.1716800297495,565.2882624793497,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16368650183987798,0.18062640461444132,0.18366107788118224,2.7377076148986816
93,1500.0,787.9230375925988,566.7995905223844,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.1636771469745847,0.18060048584349156,0.18363663926147744,2.83744215965271
94,1500.0000000149012,787.9230375925988,566.7995905223844,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.1636771469745847,0.18060048584349156,0.18363663926147744,2.7915894985198975
95,1500.0,787.9230376075,566.7995905223844,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16367714697452113,0.180600485843428,0.18363663926141388,2.969068765640259
96,1500.0,787.9230375925988,566.7995905372856,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16367714697452831,0.18060048584327348,0.18363663926127394,2.995054244995117
97,1500.0,792.0178213293813,573.8443293810016,0.0,7.15986493250065e-20,0.0,582.2584712914976,0.0,417.74152870850247,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.1636398740011037,0.1804902428642575,0.18353320929533223,2.973054885864258
98,1500.0000000149012,792.0178213293813,573.8443293810016,0.0,-1.2515319093831838e-20,0.0,579.866762903261,0.0,420.13323709673904,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.1636398740011037,0.1804902428642575,0.18353320929533223,12.49475383758545
99,1500.0,792.0178213442824,573.8443293810016,0.0,-1.2515319093831838e-20,0.0,579.866762903261,0.0,420.13323709673904,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.1636398740010649,0.1804902428642187,0.18353320929529343,2.7516720294952393
100,1500.0,792.0178213293813,573.8443293959027,0.0,-1.2515319093831838e-20,0.0,579.866762903261,0.0,420.13323709673904,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.1636398740010649,0.18049024286407153,0.18353320929516054,2.7327206134796143
101,1500.0,798.3388696419935,609.9726386859818,0.0,-1.2515319093831838e-20,0.0,579.866762903261,0.0,420.13323709673904,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16363803964306567,0.18021034396471822,0.18328614888593647,2.7756094932556152
102,1500.0000000149012,798.3388696419935,609.9726386859818,0.0,-1.3004353793965012e-20,0.0,566.8768578406243,0.0,433.1231421593757,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16363803964306567,0.18021034396471822,0.18328614888593647,13.455196619033813
103,1500.0,798.3388696568946,609.9726386859818,0.0,-1.3004353793965012e-20,0.0,566.8768578406243,0.0,433.1231421593757,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16363803964310086,0.1802103439647534,0.18328614888597167,3.194457769393921
104,1500.0,798.3388696419935,609.972638700883,0.0,-1.3004353793965012e-20,0.0,566.8768578406243,0.0,433.1231421593757,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16363803964310086,0.18021034396466784,0.18328614888589898,3.07281756401062
105,1500.0,791.8152907770151,622.006996051994,0.0,-1.3004353793965012e-20,0.0,566.8768578406243,0.0,433.1231421593757,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16365267168597952,0.18016265902837997,0.18324867886966156,2.9361796379089355
106,1500.0000000149012,791.8152907770151,622.006996051994,0.0,2.9872639026137853e-21,0.0,560.0529668397506,0.0,439.9470331602495,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16365267168597952,0.18016265902837997,0.18324867886966156,12.909615516662598
107,1500.0,791.8152907919163,622.006996051994,0.0,2.9872639026137853e-21,0.0,560.0529668397506,0.0,439.9470331602495,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.1636526716860234,0.18016265902842385,0.18324867886970542,2.797550678253174
108,1500.0,791.8152907770151,622.0069960668951,0.0,2.9872639026137853e-21,0.0,560.0529668397506,0.0,439.9470331602495,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16365267168602343,0.18016265902835482,0.18324867886964885,2.7207486629486084
109,1500.0,765.601617880604,648.8800713308066,0.0,2.9872639026137853e-21,0.0,560.0529668397506,0.0,439.9470331602495,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.1636546356947295,0.1800691896293632,0.1831768406520483,2.7446820735931396
110,1500.0000000149012,765.601617880604,648.8800713308066,0.0,2.2778776114845533e-20,0.0,541.2594445089403,0.0,458.74055549105975,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.1636546356947295,0.1800691896293632,0.1831768406520483,12.378989458084106
111,1500.0,765.6016178955051,648.8800713308066,0.0,2.2778776114845533e-20,0.0,541.2594445089403,0.0,458.74055549105975,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.1636546356947744,0.1800691896294081,0.18317684065209322,2.7237370014190674
112,1500.0,765.601617880604,648.8800713457077,0.0,2.2778776114845533e-20,0.0,541.2594445089403,0.0,458.74055549105975,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.1636546356947744,0.18006918962937013,0.18317684065206682,2.618018388748169
113,1500.0,732.1956096466346,671.7767911959764,0.0,2.2778776114845533e-20,0.0,541.2594445089403,0.0,458.74055549105975,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16362879227849778,0.18000187634775416,0.1831267727394274,2.777592420578003
114,1500.0000000149012,732.1956096466346,671.7767911959764,0.0,1.916057814631961e-18,0.0,521.5176233461613,0.0,478.4823766538388,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16362879227849778,0.18000187634775416,0.1831267727394274,13.191821336746216
115,1500.0,732.1956096615357,671.7767911959764,0.0,1.916057814631961e-18,0.0,521.5176233461613,0.0,478.4823766538388,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16362879227852603,0.18000187634778242,0.18312677273945566,2.8424525260925293
116,1500.0,732.1956096466346,671.7767912108776,0.0,1.916057814631961e-18,0.0,521.5176233461613,0.0,478.4823766538388,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16362879227852606,0.18000187634776574,0.18312677273944988,2.8992366790771484
117,1500.0,708.9779461317023,682.4787155486608,0.0,1.916057814631961e-18,0.0,521.5176233461613,0.0,478.4823766538388,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16361371029916688,0.1799779383697791,0.18311054947968264,2.6968400478363037
118,1500.0000000149012,708.9779461317023,682.4787155486608,0.0,-1.3184077301010279e-20,0.0,509.5215872757222,0.0,490.47841272427786,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16361371029916688,0.1799779383697791,0.18311054947968264,12.400898694992065
119,1500.0,708.9779461466035,682.4787155486608,0.0,-1.3184077301010279e-20,0.0,509.5215872757222,0.0,490.47841272427786,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16361371029917432,0.17997793836978654,0.18311054947969008,2.9820497035980225
120,1500.0,708.9779461317023,682.478715563562,0.0,-1.3184077301010279e-20,0.0,509.5215872757222,0.0,490.47841272427786,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16361371029917432,0.17997793836977843,0.18311054947969257,2.9042537212371826
121,1500.0,706.3012427757662,681.6302257548804,0.0,-1.3184077301010279e-20,0.0,509.5215872757222,0.0,490.47841272427786,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16361284229781342,0.17997755020547926,0.183109557373188,2.9002978801727295
122,1500.0000000149012,706.3012427757662,681.6302257548804,0.0,-1.3184077301010279e-20,0.0,509.5215872757222,0.0,490.47841272427786,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16361284229781342,0.17997755020547926,0.183109557373188,2.846379041671753
123,1500.0,706.3012427906674,681.6302257548804,0.0,-1.3184077301010279e-20,0.0,509.5215872757222,0.0,490.47841272427786,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16361284229781178,0.17997755020547762,0.18310955737318635,2.950131893157959
124,1500.0,706.3012427757662,681.6302257697815,0.0,-1.3184077301010279e-20,0.0,509.5215872757222,0.0,490.47841272427786,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16361284229781792,0.179977550205475,0.18310955737319437,2.832446813583374
125,1500.0,709.8659579161504,672.2326553996078,0.0,-1.3184077301010279e-20,0.0,509.5215872757222,0.0,490.47841272427786,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.1636141150039346,0.1799866942291616,0.1831119235994501,2.855417251586914
126,1500.0,707.4619201460577,678.5703607116637,0.0,1.6981153802918073e-20,0.0,513.6145524159266,0.0,486.38544758407346,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16361269547279716,0.17997944553888146,0.18310926380604556,13.664531230926514
127,1500.0000000149012,707.4619201460577,678.5703607116637,0.0,2.849957923960626e-19,0.0,510.42215196150147,0.0,489.5778480384986,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16361269547279716,0.17997944553888146,0.18310926380604556,13.064162492752075
128,1500.0,707.4619201609588,678.5703607116637,0.0,2.849957923960626e-19,0.0,510.42215196150147,0.0,489.5778480384986,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16361269547279525,0.17997944553887954,0.18310926380604364,3.2732715606689453
129,1500.0,707.4619201460577,678.5703607265649,0.0,2.849957923960626e-19,0.0,510.42215196150147,0.0,489.5778480384986,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16361269547279525,0.17997944553886838,0.18310926380604317,3.0329039096832275
130,1500.0,707.8603714518417,679.1370605284634,0.0,2.849957923960626e-19,0.0,510.42215196150147,0.0,489.5778480384986,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16361262787001146,0.17997896253261234,0.18310918749062643,2.7187857627868652
131,1500.0000000149012,707.8603714518417,679.1370605284634,0.0,2.849957923960626e-19,0.0,510.42215196150147,0.0,489.5778480384986,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16361262787001146,0.17997896253261234,0.18310918749062643,2.7566134929656982
132,1500.0,707.8603714667429,679.1370605284634,0.0,2.849957923960626e-19,0.0,510.42215196150147,0.0,489.5778480384986,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.1636126278700109,0.17997896253261178,0.18310918749062588,2.7087762355804443
133,1500.0,707.8603714518417,679.1370605433646,0.0,2.849957923960626e-19,0.0,510.42215196150147,0.0,489.5778480384986,0.0,-1.1467701789541009e-20,0.0,2.202678612033324e-14,0.0,500.0,0.0,-8.73591514823914e-14,0.0,-1.032704744049535e-13,0.0,100.00000000000018,0.16361262787001155,0.17997896253260173,0.18310918749062652,2.845412015914917
